ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,O3nd_m3,O3mass_pct,O3mole_pct,O3amw,N2Ond_m3,N2Omass_pct,N2Omole_pct,N2Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperaturePerturbation_pct,TemperatureStandardDeviation_pct,PerturbedTemperature_K,PressurePerturbation_pct,PressureStandardDeviation_pct,PerturbedPressure_Pa,PresPertSmall_pct,DensPertSmall_pct,TempPertSmall_pct,EWWindPertSmall_ms,NSWindPertSmall_ms,PresSDSmall_pct,DensSDSmall_pct,TempSDSmall_pct,EWWindSDSmall_ms,NSWindSDSmall_ms,PresPertLarge_pct,DensPertLarge_pct,TempPertLarge_pct,EWWindPertLarge_ms,NSWindPertLarge_ms,PresSDLarge_pct,DensSDLarge_pct,TempSDLarge_pct,EWWindSDLarge_ms,NSWindSDLarge_ms,DewPoint_K,DewPointSD_pct,VaporPressure_Pa,VaporPressureSD_pct,VaporDensity_kgm3,VaporDensitySD_pct,RelativeHumidity_pct,RelativeHumiditySD_pct,WindSpeed_ms,WindSpeedStandardDeviation_pct,WindCorrelation,WindSpeedAtSurface_ms,WindSpeedSDAtSurface_pct,TemperatureAtSurface_K,TemperatureSDAtSurface_pct,PressureSDAtSurface_Pa,DensitySDAtSurface_pct,DensityAtSurface_kgm3,EWWindAtSurface_ms,NSWindAtSurface_ms,EWWindSDAtSurface_pct,NSWindSDAtSurface_pct,WindCorrelationAtSurface_pct,SurfaceHeight_km,GeodeticLatitude_deg,RRAWeight,SurfaceRoughness_m,NetRadiationIndex,Stability,InverseLength_m,FrictionVelocity_ms,BVFrequencySquare_s2,MetersAboveSurface_m,SigmaRatio,SigmaW_ms,BoundaryLayerDepth_m,NeutralBoundaryLayerDepth_m,PerturbedWindSpeedAtSurface_ms,UnstableBLFactor,SolarDays,SolarHourAngle_deg,SolarElevation_deg,ElevationAtMidnight_deg,ElevationAtNoon_deg,LandCode,SeverityLevel
0.0,59.000,0.00,0.00,6437.137,6378.137,9.601,255.2,2.571e+01,3.508e-04,7.634,8.216,320.4,1.011e+05,0.000,63.183,249.8,2.513e+01,3.506e-04,0.0,3.321e-04,3.694e-04,3.630e-04,3.5,5.32,323.4,0.00,0.1,-5.3,5.4,3.5,-5.5,-0.6,-0.000,14.9,17.5,-2.368,9.4,16.9,-2.368,22.8,13.8,1.572,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,7.2973e+21,2.872e+02,1.401e+00,28.966,1.0006,6.8152e+19,1.29,0.93,39.95,2.9988e+18,0.06,0.04,44.01,6.6989e+14,0.00,0.00,28.01,5.6975e+21,75.51,78.08,28.01,1.5285e+21,23.14,20.95,32.00,3.7943e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.5884e+15,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,7.1007e+15,0.00,0.00,16.00,6.9731e+15,0.00,0.00,48.00,1.4554e+13,0.00,0.00,44.01,4.2752e+16,0.00,0.00,18.02,1.9,2.48,2.599e+02,5.4,5.20,2.710e+01,0.1,-0.9,0.6,18.9,7.5,0.8,3.5,1.6,17.0,10.3,5.3,4.3,1.3,-4.0,10.1,5.1,4.0,1.9,15.3,9.2,171.39,0.1,2.421e-04,3.593e-05,2.056e-09,0.0,0.0,0.0,21.5,16.8,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,60.000,0.00,0.00,6438.137,6378.137,9.598,252.8,2.255e+01,3.104e-04,7.569,8.296,319.0,1.011e+05,0.000,63.643,247.0,2.196e+01,3.097e-04,0.0,2.933e-04,3.275e-04,3.305e-04,6.5,5.50,319.3,0.00,0.2,-5.3,5.7,6.7,-1.6,-0.6,-0.000,9.3,9.2,-2.235,7.7,8.6,-2.235,23.3,14.2,1.610,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,6.4610e+21,2.874e+02,1.401e+00,28.966,1.0012,6.0342e+19,1.29,0.93,39.95,2.6552e+18,0.06,0.04,44.01,6.1119e+14,0.00,0.00,28.01,5.0446e+21,75.51,78.08,28.01,1.3533e+21,23.14,20.95,32.00,3.3595e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.2896e+15,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,7.2075e+15,0.00,0.00,16.00,5.5173e+15,0.00,0.00,48.00,1.1844e+13,0.00,0.00,44.01,3.8327e+16,0.00,0.00,18.02,0.2,2.60,2.533e+02,6.7,5.30,2.406e+01,0.3,2.0,-1.0,14.3,-1.3,0.8,3.5,1.7,17.0,10.3,6.4,4.5,1.2,-5.1,10.5,5.2,4.2,2.0,16.0,9.7,170.48,0.1,2.151e-04,3.391e-05,1.843e-09,0.0,0.0,0.0,21.3,17.1,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,61.000,0.00,0.00,6439.137,6378.137,9.595,249.9,1.974e+01,2.751e-04,7.480,8.198,317.1,1.011e+05,0.000,63.885,244.3,1.916e+01,2.732e-04,0.0,2.603e-04,2.899e-04,2.957e-04,7.5,5.37,316.4,0.00,0.7,-4.7,6.1,8.2,1.1,-0.5,-0.000,14.5,9.8,-3.718,15.7,9.3,-3.718,23.0,14.5,1.596,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,5.7225e+21,2.872e+02,1.401e+00,28.966,1.0006,5.3444e+19,1.29,0.93,39.95,2.3517e+18,0.06,0.04,44.01,5.7227e+14,0.00,0.00,28.01,4.4680e+21,75.51,78.08,28.01,1.1986e+21,23.14,20.95,32.00,2.9755e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.0512e+15,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.9455e+15,0.00,0.00,16.00,4.3560e+15,0.00,0.00,48.00,9.6555e+12,0.00,0.00,44.01,3.4217e+16,0.00,0.00,18.02,-0.5,2.64,2.487e+02,7.0,5.20,2.113e+01,0.6,3.1,-1.6,20.4,-1.0,0.8,3.4,1.7,16.3,10.3,6.4,4.4,1.1,-5.8,10.8,5.1,4.2,2.1,16.2,10.2,169.30,0.1,1.898e-04,3.153e-05,1.646e-09,0.0,0.0,0.0,21.2,17.1,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,62.000,0.00,0.00,6440.137,6378.137,9.592,246.9,1.726e+01,2.434e-04,7.390,8.100,315.1,1.011e+05,0.000,64.116,241.5,1.669e+01,2.407e-04,0.0,2.307e-04,2.562e-04,2.618e-04,7.5,5.23,314.2,0.00,1.1,-4.2,6.4,8.7,3.9,-0.4,-0.000,17.1,8.4,-3.368,21.0,8.1,-3.368,22.6,14.7,1.582,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,5.0610e+21,2.870e+02,1.401e+00,28.966,1.0000,4.7267e+19,1.29,0.93,39.95,2.0798e+18,0.06,0.04,44.01,5.3506e+14,0.00,0.00,28.01,3.9516e+21,75.51,78.08,28.01,1.0601e+21,23.14,20.95,32.00,2.6316e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,8.9551e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.6930e+15,0.00,0.00,16.00,3.4050e+15,0.00,0.00,48.00,8.0471e+12,0.00,0.00,44.01,2.9210e+16,0.00,0.00,18.02,-0.6,2.68,2.454e+02,6.9,5.11,1.844e+01,0.7,3.3,-1.7,23.7,-2.7,0.7,3.2,1.6,15.7,10.2,6.2,4.3,1.1,-6.6,11.1,5.1,4.1,2.1,16.4,10.6,167.90,0.1,1.601e-04,2.571e-05,1.405e-09,0.0,0.0,0.0,21.4,17.0,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,63.000,0.00,0.00,6441.137,6378.137,9.589,244.0,1.506e+01,2.151e-04,7.301,8.001,313.2,1.011e+05,0.000,64.335,238.8,1.452e+01,2.118e-04,0.0,2.041e-04,2.260e-04,2.270e-04,5.5,5.09,313.0,0.00,1.6,-3.6,6.7,7.2,6.6,-0.2,-0.000,13.5,3.5,-2.467,20.1,3.2,-2.467,22.3,15.0,1.568,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,4.4694e+21,2.869e+02,1.401e+00,28.966,0.9994,4.1742e+19,1.29,0.93,39.95,1.8367e+18,0.06,0.04,44.01,4.9952e+14,0.00,0.00,28.01,3.4896e+21,75.51,78.08,28.01,9.3615e+20,23.14,20.95,32.00,2.3239e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,7.6142e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.4497e+15,0.00,0.00,16.00,2.6536e+15,0.00,0.00,48.00,6.6918e+12,0.00,0.00,44.01,2.4887e+16,0.00,0.00,18.02,-0.1,2.72,2.437e+02,5.4,5.01,1.587e+01,0.5,1.4,-0.6,20.8,-8.0,0.7,3.0,1.6,15.0,10.1,4.9,4.2,0.5,-7.3,11.4,5.0,4.1,2.2,16.5,11.1,166.49,0.1,1.348e-04,2.092e-05,1.197e-09,0.0,0.0,0.0,21.9,16.9,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,64.000,0.00,0.00,6442.137,6378.137,9.586,241.1,1.312e+01,1.898e-04,7.211,7.903,311.2,1.011e+05,0.000,64.541,236.0,1.261e+01,1.861e-04,0.0,1.804e-04,1.992e-04,1.939e-04,2.2,4.95,312.9,0.00,2.0,-3.1,7.0,4.2,9.4,-0.1,-0.000,1.8,6.1,-1.977,11.2,6.0,-1.977,22.0,15.2,1.554,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,3.9410e+21,2.867e+02,1.401e+00,28.966,0.9989,3.6806e+19,1.29,0.93,39.95,1.6196e+18,0.06,0.04,44.01,4.6563e+14,0.00,0.00,28.01,3.0770e+21,75.51,78.08,28.01,8.2546e+20,23.14,20.95,32.00,2.0492e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.5165e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.2152e+15,0.00,0.00,16.00,2.0685e+15,0.00,0.00,48.00,5.6462e+12,0.00,0.00,44.01,2.1163e+16,0.00,0.00,18.02,1.1,2.76,2.438e+02,3.3,4.90,1.355e+01,-0.0,-1.9,1.3,9.8,-5.6,0.6,2.9,1.6,14.3,9.9,3.3,4.0,-0.2,-8.0,11.7,4.9,4.0,2.2,16.6,11.6,165.08,0.1,1.133e-04,1.698e-05,1.018e-09,0.0,0.0,0.0,22.8,16.8,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,65.000,0.00,0.00,6443.137,6378.137,9.583,238.2,1.141e+01,1.672e-04,7.122,7.961,309.2,1.011e+05,0.000,64.735,233.3,1.093e+01,1.632e-04,0.0,1.591e-04,1.752e-04,1.712e-04,2.4,4.80,309.7,0.00,2.4,-2.5,7.3,4.9,12.1,0.0,-0.000,-9.5,10.2,-2.011,2.6,10.2,-2.011,21.6,15.5,1.540,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,3.4696e+21,2.866e+02,1.401e+00,28.966,0.9983,3.2404e+19,1.29,0.93,39.95,1.4258e+18,0.06,0.04,44.01,4.3337e+14,0.00,0.00,28.01,2.7090e+21,75.51,78.08,28.01,7.2673e+20,23.14,20.95,32.00,1.8041e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.4485e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.9892e+15,0.00,0.00,16.00,1.6075e+15,0.00,0.00,48.00,5.2560e+12,0.00,0.00,44.01,1.7960e+16,0.00,0.00,18.02,0.3,2.80,2.389e+02,2.8,4.80,1.172e+01,-0.2,-1.5,0.9,-0.9,-1.7,0.5,2.7,1.6,13.6,9.8,3.0,3.9,-0.6,-8.6,11.9,4.8,4.0,2.3,16.7,12.0,163.66,0.1,9.495e-05,1.374e-05,8.638e-10,0.0,0.0,0.0,24.0,16.7,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,66.000,0.00,0.00,6444.137,6378.137,9.580,234.6,9.888e+00,1.470e-04,7.020,7.847,306.9,1.011e+05,0.000,64.811,230.5,9.462e+00,1.430e-04,0.0,1.400e-04,1.541e-04,1.534e-04,4.3,4.80,305.5,0.00,2.9,-2.1,7.8,7.3,13.9,0.1,0.000,-31.2,16.0,-1.614,-17.3,16.1,-1.614,23.8,15.4,1.614,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,3.0523e+21,2.866e+02,1.401e+00,28.966,0.9984,2.8506e+19,1.29,0.93,39.95,1.2543e+18,0.06,0.04,44.01,4.4270e+14,0.00,0.00,28.01,2.3832e+21,75.51,78.08,28.01,6.3932e+20,23.14,20.95,32.00,1.5871e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.7905e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.7044e+15,0.00,0.00,16.00,1.2422e+15,0.00,0.00,48.00,4.9792e+12,0.00,0.00,44.01,1.5159e+16,0.00,0.00,18.02,-0.9,2.82,2.325e+02,3.3,4.86,1.022e+01,-0.0,0.5,-0.4,-21.0,3.9,0.6,2.7,1.6,14.7,9.5,3.4,3.8,-0.6,-10.2,12.1,4.8,3.9,2.3,18.7,12.2,161.95,0.1,7.896e-05,1.117e-05,7.291e-10,0.0,0.0,0.0,26.1,17.8,0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,67.000,0.00,0.00,6445.137,6378.137,9.577,231.1,8.551e+00,1.291e-04,6.917,7.733,304.7,1.011e+05,0.000,64.871,227.8,8.177e+00,1.250e-04,0.0,1.229e-04,1.353e-04,1.328e-04,2.9,4.80,304.6,0.00,3.2,-1.7,8.2,6.2,15.8,0.2,0.000,-21.8,11.1,-2.243,-6.0,11.3,-2.243,25.8,15.4,1.688,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,2.6798e+21,2.866e+02,1.401e+00,28.966,0.9985,2.5028e+19,1.29,0.93,39.95,1.1013e+18,0.06,0.04,44.01,4.5132e+14,0.00,0.00,28.01,2.0923e+21,75.51,78.08,28.01,5.6130e+20,23.14,20.95,32.00,1.3934e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.9618e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.4331e+15,0.00,0.00,16.00,9.3481e+14,0.00,0.00,48.00,4.1398e+12,0.00,0.00,44.01,1.2199e+16,0.00,0.00,18.02,-0.0,2.84,2.311e+02,2.9,4.92,8.799e+00,-0.1,-0.8,0.5,-9.9,-1.1,0.6,2.8,1.6,15.5,9.3,3.0,3.7,-0.5,-11.9,12.2,4.9,3.9,2.3,20.6,12.3,160.05,0.2,6.259e-05,1.019e-05,5.867e-10,0.0,0.0,0.0,28.2,18.9,-0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,68.000,0.00,0.00,6446.137,6378.137,9.574,227.6,7.378e+00,1.131e-04,6.815,7.619,302.3,1.011e+05,0.000,64.915,225.1,7.054e+00,1.092e-04,0.0,1.077e-04,1.185e-04,1.198e-04,5.9,4.80,299.3,0.00,3.6,-1.4,8.5,9.7,17.6,0.3,0.000,-14.4,6.9,-2.551,3.2,7.2,-2.551,27.6,15.3,1.762,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,2.3479e+21,2.867e+02,1.401e+00,28.966,0.9987,2.1928e+19,1.29,0.93,39.95,9.6488e+17,0.06,0.04,44.01,4.5915e+14,0.00,0.00,28.01,1.8332e+21,75.51,78.08,28.01,4.9179e+20,23.14,20.95,32.00,1.2208e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.2234e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.1748e+15,0.00,0.00,16.00,7.0030e+14,0.00,0.00,48.00,3.4348e+12,0.00,0.00,44.01,9.7833e+15,0.00,0.00,18.02,-2.0,2.86,2.230e+02,3.8,4.98,7.656e+00,0.2,2.3,-1.5,-0.8,-5.4,0.6,2.8,1.7,16.2,9.0,3.5,3.7,-0.5,-13.6,12.4,4.9,3.9,2.3,22.4,12.4,158.13,0.3,4.943e-05,9.271e-06,4.705e-10,0.0,0.0,0.0,30.2,19.9,-0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,69.000,0.00,0.00,6447.137,6378.137,9.571,224.1,6.350e+00,9.886e-05,6.712,7.504,300.0,1.011e+05,0.000,64.943,222.3,6.074e+00,9.518e-05,0.0,9.411e-05,1.036e-04,1.021e-04,3.3,4.80,299.7,0.00,3.9,-1.1,8.8,7.3,19.5,0.4,0.000,-21.7,14.7,-2.866,-2.2,15.1,-2.866,29.4,15.3,1.836,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,2.0527e+21,2.867e+02,1.401e+00,28.966,0.9988,1.9171e+19,1.29,0.93,39.95,8.4358e+17,0.06,0.04,44.01,4.6613e+14,0.00,0.00,28.01,1.6027e+21,75.51,78.08,28.01,4.2996e+20,23.14,20.95,32.00,1.0674e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.5668e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,4.9287e+15,0.00,0.00,16.00,5.2708e+14,0.00,0.00,48.00,2.8438e+12,0.00,0.00,44.01,7.8180e+15,0.00,0.00,18.02,-0.2,2.88,2.237e+02,3.1,5.04,6.548e+00,0.1,-0.3,0.3,-6.4,2.2,0.7,2.8,1.7,16.7,8.7,3.0,3.6,-0.5,-15.3,12.5,5.0,3.9,2.3,24.1,12.5,156.21,0.4,3.889e-05,8.426e-06,3.760e-10,0.0,0.0,0.0,32.3,20.8,-0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,70.000,0.00,0.00,6448.137,6378.137,9.568,220.5,5.453e+00,8.623e-05,6.609,7.126,297.7,1.011e+05,0.000,64.954,219.6,5.221e+00,8.284e-05,0.0,8.209e-05,9.037e-05,8.807e-05,2.1,4.80,298.3,0.00,4.1,-0.9,9.1,6.3,21.3,0.5,0.000,-31.9,8.7,-1.556,-10.6,9.2,-1.556,31.0,15.2,1.910,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.7907e+21,2.867e+02,1.401e+00,28.966,0.9989,1.6724e+19,1.29,0.93,39.95,7.3590e+17,0.06,0.04,44.01,4.7217e+14,0.00,0.00,28.01,1.3982e+21,75.51,78.08,28.01,3.7508e+20,23.14,20.95,32.00,9.3112e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.9839e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,4.6943e+15,0.00,0.00,16.00,3.9687e+14,0.00,0.00,48.00,2.3493e+12,0.00,0.00,44.01,6.2244e+15,0.00,0.00,18.02,0.5,2.90,2.216e+02,2.6,5.10,5.595e+00,-0.2,-1.4,0.9,-15.0,-3.9,0.7,2.8,1.7,17.1,8.4,2.8,3.5,-0.5,-17.0,12.6,5.1,3.9,2.3,25.8,12.7,154.28,0.6,3.047e-05,7.646e-06,2.994e-10,0.0,0.0,0.0,34.3,21.7,-0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,71.000,0.00,0.00,6449.137,6378.137,9.565,218.1,4.680e+00,7.481e-05,6.541,7.053,296.1,1.011e+05,0.000,65.281,216.8,4.480e+00,7.197e-05,0.0,7.109e-05,7.852e-05,7.875e-05,5.3,4.97,293.3,0.00,3.9,-1.2,9.1,9.4,20.5,0.6,0.000,-44.8,13.5,-1.048,-24.3,14.1,-1.048,32.2,17.7,2.030,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.5540e+21,2.868e+02,1.401e+00,28.966,0.9992,1.4513e+19,1.29,0.93,39.95,6.3862e+17,0.06,0.04,44.01,5.0814e+14,0.00,0.00,28.01,1.2133e+21,75.51,78.08,28.01,3.2550e+20,23.14,20.95,32.00,8.0803e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.4572e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,4.7917e+15,0.00,0.00,16.00,3.0002e+14,0.00,0.00,48.00,1.9364e+12,0.00,0.00,44.01,4.8061e+15,0.00,0.00,18.02,-1.9,3.03,2.141e+02,3.3,5.27,4.835e+00,0.1,1.7,-1.3,-26.3,-1.0,0.8,3.0,1.8,17.3,9.5,3.2,3.5,-0.5,-18.5,14.5,5.2,4.0,2.4,27.2,15.0,152.75,0.7,2.327e-05,6.425e-06,2.312e-10,0.0,0.0,0.0,35.2,23.1,-0.1,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
0.0,72.000,0.00,0.00,6450.137,6378.137,9.562,215.7,4.010e+00,6.479e-05,6.472,6.980,294.5,1.011e+05,0.000,65.598,214.3,3.836e+00,6.237e-05,0.0,6.146e-05,6.812e-05,6.805e-05,5.0,5.13,292.2,0.00,3.9,-1.5,9.2,9.1,19.6,0.7,-0.000,-57.9,8.9,-1.451,-38.3,9.5,-1.451,33.4,19.9,2.150,280.06,-22.92,165.89,0.94,153.17,0.00,0.98,86400.0,1.3464e+21,2.869e+02,1.401e+00,28.966,0.9995,1.2574e+19,1.29,0.93,39.95,5.5329e+17,0.06,0.04,44.01,5.4596e+14,0.00,0.00,28.01,1.0512e+21,75.51,78.08,28.01,2.8200e+20,23.14,20.95,32.00,7.0006e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.9953e+14,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,4.8911e+15,0.00,0.00,16.00,2.2896e+14,0.00,0.00,48.00,1.5935e+12,0.00,0.00,44.01,3.5784e+15,0.00,0.00,18.02,-1.6,3.15,2.123e+02,3.4,5.43,4.146e+00,0.3,1.5,-0.9,-37.9,-7.1,0.8,3.1,1.9,17.3,10.3,3.1,3.6,-0.6,-20.1,16.0,5.4,4.1,2.5,28.6,17.0,151.11,0.8,1.713e-05,4.869e-06,1.721e-10,0.0,0.0,0.0,36.1,24.4,-0.0,4.72,1.77,300.31,74.80,0.00,0.00,1.160e+00,1.35,3.77,2.20,2.11,-0.0,0.000,0.00,0.0,0.00002,-2.84,5.84,0.12004,0.067,0.00011,200.0,3.000,0.20,200.0,164.0,3.24,1.000,1.039,-165.89,-63.2,-66.9,66.9,0,0
